subject_id,standard_id,academic_band,academic_order,classes,strand_id,strand_title,english,irish
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a mhealladh,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,plámás a dhéanamh le duine nó duine a ionramháil,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,dallamullóg a chur ar dhuine,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a ghríosadh,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,magadh faoi dhuine,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,"cuireadh a thairiscint, nó glacadh leis, nó é a dhiúltú agus fiosrú faoi",
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,moladh a dhéanamh do dhuine,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,glacadh le hiompar duine nó diúltú dó,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a rialú nó a smachtú,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,toirmeasc a chur ar iompar dhuine,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,daoine a eagrú,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,foláireamh a thabhairt do dhuine,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,stádas a fhógairt nó a cheistiú,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,maíomh,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,dúshlán duine a thabhairt,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,umhlaíocht nó easumhlaíocht a léiriú,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,aisfhreagairt ,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,sotal a léiriú,
4,1,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,"cabhair a lorg, a thairiscint, glacadh lei nó diúltú di",
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cead a lorg, a thabhairt agus a dhiúltú",
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,buíochas a léiriú,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,smaoineamh a chur chun cinn,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,iarraidh ar dhuine éigin rud éigin a dhéanamh,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,impí ar dhuine,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,áiteamh ar dhuine,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a mhealladh,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,plámás a dhéanamh le duine nó duine a ionramháil,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,dallamullóg a chur ar dhuine,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a ghríosadh,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,magadh faoi dhuine,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cuireadh a thairiscint, nó glacadh leis, nó é a dhiúltú agus fiosrú faoi",
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,moladh a dhéanamh do dhuine,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,glacadh le hiompar duine nó diúltú dó,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a rialú nó a smachtú,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,toirmeasc a chur ar iompar dhuine,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,daoine a eagrú,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,foláireamh a thabhairt do dhuine,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,stádas a fhógairt nó a cheistiú,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,maíomh,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,dúshlán duine a thabhairt,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,umhlaíocht nó easumhlaíocht a léiriú,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,aisfhreagairt ,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,sotal a léiriú,
4,1,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cabhair a lorg, a thairiscint, glacadh lei nó diúltú di",
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cead a lorg, a thabhairt agus a dhiúltú",
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,buíochas a léiriú,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,smaoineamh a chur chun cinn,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,iarraidh ar dhuine éigin rud éigin a dhéanamh,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,impí ar dhuine,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,áiteamh ar dhuine,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a mhealladh,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,plámás a dhéanamh le duine nó duine a ionramháil,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,dallamullóg a chur ar dhuine,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a ghríosadh,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,magadh faoi dhuine,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cuireadh a thairiscint, nó glacadh leis, nó é a dhiúltú agus fiosrú faoi",
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,moladh a dhéanamh do dhuine,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,glacadh le hiompar duine nó diúltú dó,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a rialú nó a smachtú,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,toirmeasc a chur ar iompar dhuine,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,daoine a eagrú,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,foláireamh a thabhairt do dhuine,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,stádas a fhógairt nó a cheistiú,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,maíomh,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,dúshlán duine a thabhairt,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,umhlaíocht nó easumhlaíocht a léiriú,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,aisfhreagairt ,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,sotal a léiriú,
4,1,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cabhair a lorg, a thairiscint, glacadh lei nó diúltú di",
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cead a lorg, a thabhairt agus a dhiúltú",
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,buíochas a léiriú,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,smaoineamh a chur chun cinn,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,iarraidh ar dhuine éigin rud éigin a dhéanamh,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,impí ar dhuine,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,áiteamh ar dhuine,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a mhealladh,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,plámás a dhéanamh le duine nó duine a ionramháil,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,dallamullóg a chur ar dhuine,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a ghríosadh,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,magadh faoi dhuine,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cuireadh a thairiscint, nó glacadh leis, nó é a dhiúltú agus fiosrú faoi",
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,moladh a dhéanamh do dhuine,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,glacadh le hiompar duine nó diúltú dó,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a rialú nó a smachtú,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,toirmeasc a chur ar iompar dhuine,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,daoine a eagrú,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,foláireamh a thabhairt do dhuine,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,stádas a fhógairt nó a cheistiú,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,maíomh,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,dúshlán duine a thabhairt,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,umhlaíocht nó easumhlaíocht a léiriú,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,aisfhreagairt ,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,sotal a léiriú,
4,1,,,5th Class & 6th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cabhair a lorg, a thairiscint, glacadh lei nó diúltú di",
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,beannú do dhuine,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,slán a fhágáil,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,glaoch ar dhuine,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,aird a lorg,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,bualadh le duine,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,cur in aithne,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,freagairt do chur in aithne,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,comhghairdeas a dhéanamh,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,comhbhrón a dhéanamh,
4,1,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh,sláinte a ghuí,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,beannú do dhuine,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,slán a fhágáil,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,glaoch ar dhuine,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,aird a lorg,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,bualadh le duine,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,cur in aithne,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,freagairt do chur in aithne,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,comhghairdeas a dhéanamh,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,comhbhrón a dhéanamh,
4,1,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh,sláinte a ghuí,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,beannú do dhuine,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,slán a fhágáil,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,glaoch ar dhuine,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,aird a lorg,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,bualadh le duine,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,cur in aithne,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,freagairt do chur in aithne,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,comhghairdeas a dhéanamh,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,comhbhrón a dhéanamh,
4,1,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh,sláinte a ghuí,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,beannú do dhuine,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,slán a fhágáil,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,glaoch ar dhuine,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,aird a lorg,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,bualadh le duine,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,cur in aithne,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,freagairt do chur in aithne,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,comhghairdeas a dhéanamh,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,comhbhrón a dhéanamh,
4,1,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh,sláinte a ghuí,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,beannú do dhuine,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,slán a fhágáil ,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,glaoch ar dhuine ,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,aird a lorg ,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,bualadh le duine,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,cur in aithne,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,comhghairdeas a dhéanamh,
4,2,,,1st Class & 2nd Class,,Caidreamh sóisialta a dhéanamh ,comhbhrón a dhéanamh,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,beannú do dhuine,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,slán a fhágáil ,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,glaoch ar dhuine ,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,aird a lorg ,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,bualadh le duine,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,cur in aithne,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,comhghairdeas a dhéanamh,
4,2,,,Junior Infants & Senior Infants,,Caidreamh sóisialta a dhéanamh ,comhbhrón a dhéanamh,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,beannú do dhuine,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,slán a fhágáil ,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,glaoch ar dhuine ,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,aird a lorg ,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,bualadh le duine,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,cur in aithne,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,comhghairdeas a dhéanamh,
4,2,,,3rd Class & 4th Class,,Caidreamh sóisialta a dhéanamh ,comhbhrón a dhéanamh,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,beannú do dhuine,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,slán a fhágáil ,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,glaoch ar dhuine ,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,aird a lorg ,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,bualadh le duine,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,cur in aithne,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,comhghairdeas a dhéanamh,
4,2,,,5th Class & 6th Class,,Caidreamh sóisialta a dhéanamh ,comhbhrón a dhéanamh,
4,2,,,1st Class & 2nd Class,,Soiléiriú a lorg i gcomhrá,easpa tuisceana a léiriú ,
4,2,,,1st Class & 2nd Class,,Soiléiriú a lorg i gcomhrá,cabhair a lorg,
4,2,,,1st Class & 2nd Class,,Soiléiriú a lorg i gcomhrá,litriú a lorg,
4,2,,,1st Class & 2nd Class,,Soiléiriú a lorg i gcomhrá,athrá a lorg,
4,2,,,Junior Infants & Senior Infants,,Soiléiriú a lorg i gcomhrá,easpa tuisceana a léiriú ,
4,2,,,Junior Infants & Senior Infants,,Soiléiriú a lorg i gcomhrá,cabhair a lorg,
4,2,,,Junior Infants & Senior Infants,,Soiléiriú a lorg i gcomhrá,litriú a lorg,
4,2,,,Junior Infants & Senior Infants,,Soiléiriú a lorg i gcomhrá,athrá a lorg,
4,2,,,3rd Class & 4th Class,,Soiléiriú a lorg i gcomhrá,easpa tuisceana a léiriú ,
4,2,,,3rd Class & 4th Class,,Soiléiriú a lorg i gcomhrá,cabhair a lorg,
4,2,,,3rd Class & 4th Class,,Soiléiriú a lorg i gcomhrá,litriú a lorg,
4,2,,,3rd Class & 4th Class,,Soiléiriú a lorg i gcomhrá,athrá a lorg,
4,2,,,5th Class & 6th Class,,Soiléiriú a lorg i gcomhrá,easpa tuisceana a léiriú ,
4,2,,,5th Class & 6th Class,,Soiléiriú a lorg i gcomhrá,cabhair a lorg,
4,2,,,5th Class & 6th Class,,Soiléiriú a lorg i gcomhrá,litriú a lorg,
4,2,,,5th Class & 6th Class,,Soiléiriú a lorg i gcomhrá,athrá a lorg,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,"cead a lorg, a thabhairt agus a dhiúltú ",
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,buíochas a léiriú ,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,smaoineamh a chur chun cinn ,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,iarraidh ar dhuine éigin rud éigin a dhéanamh ,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a ghríosadh ,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,magadh faoi dhuine ,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,"cuireadh a thabhairt, a dhiúltú, glacadh leis nó fiosrú faoi",
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,foláireamh a thabhairt do dhuine ,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,stádas a fhógairt nó a cheistiú,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,maíomh ,
4,2,,,Junior Infants & Senior Infants,,Dul i gcion ar dhuine nó ar dhaoine eile,dúshlán duine a thabhairt,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cead a lorg, a thabhairt agus a dhiúltú ",
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,buíochas a léiriú ,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,smaoineamh a chur chun cinn ,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,iarraidh ar dhuine éigin rud éigin a dhéanamh ,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a ghríosadh ,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,magadh faoi dhuine ,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cuireadh a thabhairt, a dhiúltú, glacadh leis nó fiosrú faoi",
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,foláireamh a thabhairt do dhuine ,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,stádas a fhógairt nó a cheistiú,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,maíomh ,
4,2,,,1st Class & 2nd Class,,Dul i gcion ar dhuine nó ar dhaoine eile,dúshlán duine a thabhairt,
4,2,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,"cead a lorg, a thabhairt agus a dhiúltú ",
4,2,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,buíochas a léiriú ,
4,2,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,smaoineamh a chur chun cinn ,
4,2,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,iarraidh ar dhuine éigin rud éigin a dhéanamh ,
4,2,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,duine a ghríosadh ,
4,2,,,3rd Class & 4th Class,,Dul i gcion ar dhuine nó ar dhaoine eile,magadh faoi dhuine ,
